MSE_SOM;PSNR_SOM;FR;expe;MSE_FaultySOM;PSNR_FaultySOM;FR;avg_MSE_faulty;avg_PSNR_faulty;;;;;1;9,261476842;23,28935085;0,061423136;0,011254209;1;9,390270183;23,27523829;0,059229205;0,0115622
8,865678031;23,63737978;4;4;10,69282447;22,53321597;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;5;10,80791389;22,40696024;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;6;10,74016199;22,56262583;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;7;10,2116933;22,83422081;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;8;10,69519679;22,57754287;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;9;11,60157932;22,02186041;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;10;11,50346597;22,13797513;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;11;10,89662919;22,38332426;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;12;12,27386526;21,72785427;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;13;12,10496464;21,95443107;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;14;10,7370382;22,51333693;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;15;10,89810069;22,54558468;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;16;11,4236318;21,97469727;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;17;11,34733267;22,15914331;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;18;11,52218004;21,88229308;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;19;12,08323387;21,91044381;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;20;10,49079717;22,57267013;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;21;10,19884336;22,80849005;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;22;10,8593339;22,5110677;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;23;10,62970987;22,63133784;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;24;10,87994505;22,53672129;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;25;11,64344765;21,99937221;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;26;11,55724471;22,04737581;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;27;11,1669469;22,15515049;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;28;11,23865778;22,32177562;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;29;10,9766842;22,45479387;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;30;10,63607748;22,45168947;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;31;11,19232933;22,24709638;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;32;10,53559431;22,64404561;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;33;10,35613937;22,69307977;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;34;10,34518233;22,66965126;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;35;10,91228455;22,39388675;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;36;13,09468888;21,20553828;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;37;11,18109793;22,43054358;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;38;10,57195396;22,64099666;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;4;39;10,59200967;22,61264927;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;0;11,84962871;21,90831021;5;11,90736428;21,95048943;0,343085576;0,07136537;;;;;;;;;;;;
8,865678031;23,63737978;5;1;13,68104176;21,51088679;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;2;12,43958574;21,49996151;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;3;11,49521968;22,09571491;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;4;12,12728663;21,73800569;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;5;11,71517699;21,89295173;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;6;10,91173023;22,38805882;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;7;11,07416643;22,29942192;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;8;13,08814508;20,82812907;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;9;11,40417194;22,12512761;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;10;12,36241414;21,77419939;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;11;11,04297499;22,37059687;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;12;12,18480977;22,06132887;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;13;11,08433139;22,37193005;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;14;12,34670558;21,66339891;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;15;12,12509758;21,59962565;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;16;10,57473361;22,59485142;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;17;11,37405452;22,2659185;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;18;12,41701517;21,57264424;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;19;12,0405177;22,04818971;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;20;12,3146432;21,94756861;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;21;10,82730728;22,66983555;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;22;10,87352317;22,34009571;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;23;12,15979955;21,74922403;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;24;10,96868124;22,41529572;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;25;11,02335203;22,40817368;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;26;12,47919424;21,95328358;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;27;13,45214747;21,38514207;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;28;11,8134689;21,98516143;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;29;11,20079633;22,21687749;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;30;10,54499775;22,74620352;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;31;12,47666018;21,30616681;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;32;11,7976323;22,17116824;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;33;14,7872617;20,60912254;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;34;11,51608908;22,17036081;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;35;12,5658993;21,82059195;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;36;12,97687147;21,67133357;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;37;11,00354978;22,30526807;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;38;11,35994582;22,00408366;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;5;39;12,81394297;21,53536837;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;0;13,88171977;20,76583864;6;12,65562581;21,39036533;0,427485385;0,095061909;;;;;;;;;;;;
8,865678031;23,63737978;6;1;12,19936821;22,09236443;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;2;13,5792462;20,59476504;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;3;12,11361185;21,87991666;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;4;12,93127835;21,64859426;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;5;12,08793335;21,80289363;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;6;12,8109649;21,8138908;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;7;13,20049406;21,331704;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;8;11,68355821;22,2234721;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;9;13,2991701;20,44265182;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;10;13,65594378;20,15592323;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;11;12,34557067;21,4873792;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;12;12,78733339;21,41310348;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;13;12,19752436;21,52106319;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;14;13,32434355;20,2998895;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;15;12,81713908;21,64838991;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;16;11,34408562;22,09944887;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;17;11,75325085;21,78166775;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;18;11,81547764;21,81657524;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;19;13,82619962;20,6413489;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;20;12,08122498;21,7397577;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;21;12,78043574;21,32123797;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;22;11,93647925;21,70919881;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;23;11,17154749;22,22560331;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;24;14,87608135;20,52293504;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;25;11,90025878;21,89901383;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;26;12,49938049;21,55766998;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;27;13,53125296;21,18992849;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;28;12,47060197;21,43084133;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;29;12,70869008;21,6803593;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;30;13,63779212;21,13230932;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;31;13,35826108;20,20385874;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;32;12,14001525;21,79869923;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;33;11,38636415;22,07763778;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;34;11,90041624;21,84279138;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;35;12,25740499;21,9490082;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;36;12,84245854;20,47843555;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;37;13,49561457;20,70856902;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;38;13,4070786;21,17992839;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;6;39;12,18946037;21,50594911;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;0;12,65698902;21,45542908;7;12,90073427;21,17964457;0,455132279;0,103976635;;;;;;;;;;;;
8,865678031;23,63737978;7;1;14,72435209;19,55407065;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;2;13,81617145;21,21408693;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;3;12,54798029;21,41020246;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;4;13,33852525;20,26869375;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;5;12,30876212;21,46805091;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;6;12,11271816;21,50024409;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;7;12,23051615;21,56650622;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;8;12,08273623;21,57232149;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;9;11,99021623;21,84398236;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;10;11,98582934;21,83032954;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;11;14,50158698;20,67257349;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;12;11,95380547;21,8075818;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;13;11,49433494;22,16220482;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;14;11,83445008;21,94351686;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;15;11,5792521;22,11946346;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;16;12,5275109;21,35116501;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;17;12,53057224;21,41674227;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;18;12,92769967;21,41767728;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;19;14,31188399;20,6618371;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;20;13,82570029;20,0448847;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;21;15,15220557;19,45453321;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;22;13,24420728;21,06613042;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;23;13,56578143;20,34147026;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;24;14,02674588;20,88314033;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;25;14,69529204;20,23519878;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;26;12,89876794;20,78637142;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;27;12,53690404;21,71501312;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;28;12,10397258;21,63204702;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;29;13,06515384;21,04357981;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;30;12,45180231;21,42459193;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;31;13,13830347;20,65176807;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;32;12,62634757;21,46491951;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;33;12,70256818;21,20093587;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;34;12,85500233;21,42673391;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;35;11,56866864;21,82631239;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;36;13,37920941;21,42167009;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;37;13,77512818;20,58858624;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;38;12,101244;21,56865697;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;7;39;12,8604733;21,1725592;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;0;14,49252924;20,53726332;8;13,63675283;20,73177735;0,538151146;0,122924049;;;;;;;;;;;;
8,865678031;23,63737978;8;1;11,93896081;21,64801722;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;2;12,97859749;20,95221393;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;3;14,0763913;19,29290704;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;4;13,96851843;20,70697946;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;5;12,57790829;21,2693991;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;6;12,89761347;21,32733149;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;7;14,01779379;20,27464923;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;8;15,14918347;19,43970372;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;9;12,96212552;21,04809504;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;10;14,8556671;20,34865062;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;11;12,17868116;21,72660541;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;12;13,4149723;21,32903066;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;13;13,14044945;21,24618271;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;14;13,65846674;20,47805941;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;15;12,95501477;21,13378528;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;16;12,61081104;21,31838732;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;17;13,94670821;20,0812669;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;18;15,04849765;20,421766;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;19;13,9331531;20,8592015;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;20;15,41938576;20,0032766;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;21;13,62310996;21,06240295;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;22;14,26318493;20,01568245;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;23;13,92204847;20,85118552;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;24;14,61737148;19,84413831;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;25;13,79584445;20,38969074;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;26;12,67769286;21,53852424;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;27;14,42640531;19,97881496;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;28;12,90267415;21,40601218;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;29;12,86561095;21,29448458;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;30;12,59496602;21,31587897;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;31;14,67363661;20,21059351;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;32;12,76655867;21,46792767;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;33;14,80823008;19,68772949;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;34;14,55049459;20,12520153;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;35;12,56133634;21,54066715;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;36;14,78769306;19,8841113;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;37;14,06769099;20,6492771;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;38;12,56616453;21,43877523;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;8;39;12,77797055;21,12722432;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;0;13,46582923;21,03493776;9;14,24860106;20,43735697;0,607164281;0,13537976;;;;;;;;;;;;
8,865678031;23,63737978;9;1;14,1572292;20,14694929;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;2;13,61147329;20,33626464;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;3;12,8057652;21,39219954;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;4;13,50830443;20,987703;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;5;13,43324386;20,99812468;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;6;14,47243023;20,51739346;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;7;15,45357058;20,03026556;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;8;15,6846075;19,63266934;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;9;14,61245927;20,28662939;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;10;15,84893482;19,59168799;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;11;13,98899843;20,64660388;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;12;14,23929887;20,01442896;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;13;13,84401166;20,28126614;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;14;15,80736717;18,99399552;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;15;14,7285819;20,69657546;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;16;14,72583919;19,74567709;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;17;15,68001489;19,17425663;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;18;13,36606469;20,8795983;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;19;13,15342397;21,5028529;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;20;13,66754106;21,14236198;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;21;15,2221213;19,52740344;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;22;13,03497453;21,07096486;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;23;16,53004893;19,13793911;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;24;14,50303241;20,24936001;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;25;16,66801475;19,70392721;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;26;13,57376744;20,73183684;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;27;13,54653807;20,67093357;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;28;14,32498501;20,15213245;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;29;13,61560346;20,70760429;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;30;13,40279485;20,85112688;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;31;13,42653351;20,82097464;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;32;15,42819556;19,38441368;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;33;12,09773207;21,54262016;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;34;13,72304944;21,17591129;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;35;13,46677566;20,91970319;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;36;13,39736874;21,1002462;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;37;15,96797548;20,20058829;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;38;15,19967268;20,13375063;;;;;;;;;;;;;;;;;
8,865678031;23,63737978;9;39;12,55986885;21,38040072;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;0;9,387888269;23,3943261;1;9,361611419;23,36130068;0,060478596;0,011788006;;;;;;;;;;;;
8,827723121;23,63996877;1;1;10,04090562;22,94277311;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;2;9,274988963;23,47698371;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;3;9,300485464;23,34394727;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;4;9,393463236;23,39302148;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;5;9,461958209;23,29078693;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;6;9,148329919;23,43723309;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;7;9,697053582;23,21495461;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;8;9,618809154;23,28173682;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;9;9,29004762;23,39946212;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;10;9,319905973;23,45570046;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;11;9,313495359;23,4649621;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;12;9,192297931;23,47036117;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;13;9,290851461;23,4418514;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;14;9,439582476;23,38132563;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;15;9,277467865;23,43103468;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;16;9,46291212;23,31749873;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;17;9,14160827;23,38193458;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;18;9,585194977;23,21931198;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;19;9,261069246;23,35530988;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;20;9,420997073;23,27364586;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;21;9,108694223;23,43063253;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;22;9,555141575;23,27542838;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;23;9,159592897;23,44714491;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;24;9,473678235;23,43752338;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;25;9,295193353;23,33181628;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;26;9,106816332;23,47306082;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;27;9,370890273;23,27945484;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;28;9,339248114;23,37470476;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;29;9,289905234;23,42406742;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;30;9,474707243;23,3805666;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;31;9,306294536;23,31189514;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;32;9,153485139;23,34895016;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;33;9,190458375;23,41096798;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;34;9,096699502;23,41038115;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;35;9,327448102;23,44636325;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;36;9,552331485;23,3404535;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;37;9,583531359;23,20428652;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;38;9,309156416;23,36277091;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;1;39;9,451871585;23,3933968;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;0;10,00545463;22,98313423;2;9,943631055;23,00667717;0,126409485;0,02678902;;;;;;;;;;;;
8,827723121;23,63996877;2;1;10,08364006;22,90675234;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;2;10,0035476;23,03976661;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;3;9,606735232;23,11926365;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;4;9,443329177;23,15058177;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;5;9,469533291;23,35405949;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;6;9,96518133;23,05336562;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;7;9,465034662;23,28136074;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;8;9,832975966;23,10082935;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;9;9,805843483;22,99187898;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;10;10,37636853;22,68067101;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;11;11,85648943;22,2983313;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;12;9,944149309;22,98029323;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;13;10,4836236;22,79867588;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;14;9,659246872;23,17673245;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;15;9,733991601;23,12970612;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;16;9,325193438;23,3290933;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;17;9,894240927;23,06400281;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;18;10,58911387;22,49028302;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;19;9,869141037;23,0681228;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;20;9,658592989;23,1333002;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;21;9,915855615;23,05614498;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;22;9,918960101;23,04970806;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;23;10,32942692;22,6148433;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;24;9,732453213;23,19786624;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;25;9,903648527;22,96708864;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;26;9,80007261;22,9393514;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;27;10,15395092;22,97936418;;;;;;;;;;;;;;;;;
8,827723121;23,63996877;2;28;10,02937154;22,92046186;;;;;;;;;;;;;;;;;
